Date,Asset_A,Asset_B,Asset_C,Asset_D,Asset_E,Asset_F
2021-03-12,100.82738789747381,140.0374242657471,70.56048546717997,213.01076409496358,127.02826086596092,61.63919117152525
2021-03-15,99.69946633532822,142.5815153289651,70.39919027531148,210.32631755927835,127.08601136639824,61.11818817913088
2021-03-16,99.53316414888619,141.73014044600586,69.7690999204339,207.92461776606828,125.79860833901658,61.695056265918595
2021-03-17,99.61383446094396,140.91649572766386,69.1319711036028,206.38724693472687,125.34823319595822,61.60612455187102
2021-03-18,99.92999280484986,141.62645457808858,68.56736159898571,210.33306871837064,124.59482717594483,62.692428642974605
2021-03-19,98.9942989976444,140.23599576718985,68.97068983699698,208.96435354553765,126.54518187272116,63.09031250819504
2021-03-22,99.2951722173534,138.7038210578281,67.99732708693917,213.6110427372107,125.53225282382716,62.55087391987597
2021-03-23,98.20906617544433,140.64482690859214,68.45284378893169,211.81152850653191,124.92214961101902,62.91840786797532
2021-03-25,99.28094025602411,142.03819049882705,69.95845870318537,213.01360384413806,126.3661564332935,62.11679620943214
2021-03-26,99.1893376746731,144.94534058626232,70.3562152412614,211.75817832384445,125.39633047016822,63.04879208680736
2021-03-29,99.4993588449592,142.33794274355242,70.02246062811616,214.3228340431842,126.29268671604153,61.777899641139435
2021-03-30,103.41454942444979,141.37902094735728,68.7150080161331,,127.02168333062683,62.95977134881555
2021-03-31,101.77992043891541,142.0884175324761,70.3965743518853,213.4179636323576,127.39341074795206,63.313173842525394
2021-04-01,103.98129126825367,140.22928823980948,69.21741309336575,213.95322463627545,125.32760611155364,63.207541222438195
2021-04-02,99.91663448063863,141.6912222591707,70.15381605697526,212.07046252187902,127.73973809069828,63.981834377590864
2021-04-05,96.88160178008371,144.40735886898983,70.88185607793942,211.71135888474322,132.09697337953762,64.52375409498761
2021-04-06,95.15617909212368,143.25926699541722,70.68682259221568,216.75174568032102,132.22014351342673,65.86299140933174
2021-04-07,93.55156753521501,143.45680420504638,70.46453500956409,217.37331763284553,130.2506817553924,67.22081797132478
2021-04-08,93.91225812712766,146.703845729713,68.58061851751502,215.25590148376466,130.41174201480067,67.62981340300693
2021-04-09,94.39568405656046,150.78060969980845,68.97502394092974,211.53834612585266,132.45241218768504,66.7995519192924
2021-04-12,94.11039018470316,152.58801969781481,69.67159546436169,213.31126256465132,131.33612774348518,66.31040318197674
2021-04-14,93.97410238786935,154.06834284910093,68.58916350152523,214.10855152831004,131.1872598500093,66.29218749624877
2021-04-15,94.79322496498716,152.21859092645062,68.48371986362935,216.51198648414578,131.9625518985765,67.42086670699976
2021-04-16,96.05381922212167,153.1605410309702,68.57740071123486,211.93635832718545,134.4494809095933,67.01325383871466
2021-04-19,94.21937519483191,154.56231418225127,69.2335897020796,,136.12087027030367,66.69198507535073
2021-04-20,93.78329357701442,154.19823455546583,69.29292608302003,212.13072884194048,137.8976586501499,68.59439125212778
2021-04-21,93.76042476999268,152.94589141699026,67.65797402216478,213.3547496004189,137.12625523824218,68.54195237168261
2021-04-22,94.51798461958637,150.12870990751736,67.17428266378765,215.23248747588582,138.0626608609168,67.94419948870834
2021-04-23,93.49813489124008,146.33556598103704,67.45435822993814,212.29665059714594,,68.79008373857917
2021-04-26,93.4478031964909,142.17696488801712,68.35979303019103,209.34258347036504,138.52078253686307,68.78719357518911
2021-04-27,93.56459001072422,143.5264572549851,67.78115820282429,212.6227472630408,141.023616845594,67.40842393034387
2021-04-28,92.65073983665775,143.95925983412036,70.0596047629755,216.10458610564203,142.30699571755397,68.51484633602232
2021-04-29,91.7126763663733,143.0296908560452,68.12476193023359,212.74960729009976,141.6365648621041,67.80190894912097
2021-04-30,91.92189010067138,142.43299323179235,67.60323263639002,208.83702341736333,141.31704595521828,67.90047827788281
2021-05-03,91.81570402998302,142.99660886463735,67.57311512229573,208.66391954458268,145.259472607397,67.88539848427124
2021-05-04,92.57843203015878,142.75802673525035,67.42369491930164,206.32892295976828,144.61151997212417,68.17401445084914
2021-05-05,91.18985916259183,140.00161225597338,66.2315000470982,203.95559291678504,147.00482797585525,65.98793893012126
2021-05-06,,142.03093608820507,66.72942357764562,200.29037350791947,147.86971235471458,65.70904142212757
2021-05-07,90.54362430231262,142.79249070771294,67.1542504985668,199.0432639501884,147.2468782167836,66.87028812990957
2021-05-10,91.7214120207098,143.47624929339932,67.25628612333142,195.754985404752,144.39474514547544,68.19309495833137
2021-05-11,90.50094796101997,145.3935856212225,67.64486993946389,192.69513657636193,144.96857068700825,67.23366204740086
2021-05-12,90.89189215300112,143.7354182535959,67.26899133187824,193.71177255003352,145.2826469798614,
2021-05-13,91.30920706170667,146.4672495259347,65.69083091087343,193.70635375099195,149.33574518140287,67.49132557019375
2021-05-14,93.63722282842136,,65.03723354768825,195.27018005516038,147.52835101999023,67.1661534508272
2021-05-17,92.29761683847892,148.34348967059856,65.24247926688929,190.59629036163992,152.72452509505885,66.89548960309232
2021-05-18,91.46153889741333,150.09642545152641,65.45394098697408,190.77701550763018,153.71450958841055,67.05818315624542
2021-05-20,90.24872823067557,147.8776959748522,65.54693047075442,196.86939615358617,154.7086486978063,68.11907693125751
2021-05-24,88.06049551268146,149.11151442938493,66.13886015548617,195.9275557827205,153.45611478928953,68.44392100827135
2021-05-25,90.46193199693055,149.9605732952769,65.61522618816157,198.50816368222573,154.30328378997584,68.36918186147437
2021-05-26,88.84967254360471,150.14872505694385,65.6939786230708,201.09673052970646,155.52162609140203,69.4158913710871
2021-05-27,87.83282525728815,150.05629706775133,66.31027956729346,203.8674370840489,157.83266336133264,68.63566224610054
2021-05-28,,149.983009760469,66.27889177698768,204.54018439872334,,68.61107272035682
2021-05-31,87.35117471912835,151.9313402591563,65.09582290899077,206.44062651568282,159.05160456471816,69.69078585263975
2021-06-01,88.4120786300723,153.36992611501663,64.20906641771569,208.77035116177254,160.0411016329279,70.29985496916738
2021-06-02,86.60888200007791,153.56274014110835,65.06065745194437,210.92730179983508,161.62925885098366,69.86437832335386
2021-06-03,88.29779166557113,150.24900329170558,66.47163329397455,207.56063363645572,161.22290124842633,68.33474306708295
2021-06-04,85.494498779652,151.48354694659213,67.69665541700797,202.41089506749665,159.1073118356893,68.70804708051054
2021-06-07,,153.24896714892805,67.98655546133199,197.85589024977978,159.4081629847137,
2021-06-08,82.69986939738426,158.65959836685306,66.81399208508589,197.21238377493842,159.98353610808942,66.97570959679558
2021-06-09,83.97157343622266,161.34594271348675,66.8610776857947,199.12709928820567,156.78683723661996,68.21370374872625
2021-06-10,83.99975649971985,156.87865339734628,68.48137747407887,195.9876277559553,158.77791735193642,68.8788814743501
2021-06-11,83.64395653928327,157.18871479763627,69.1714866197387,198.86071953257812,161.27833127521797,66.84317924208061
2021-06-14,85.39969865235169,161.58538146106008,69.01155087877113,197.52156606911433,159.64216754643166,67.09763602298374
2021-06-15,88.22887051786084,163.22599546475982,69.71749615307266,196.21963660691304,157.32116515318884,66.83008093040975
2021-06-16,89.1891411277936,164.16124490171006,68.44578431848583,193.91570315275868,156.7320885332172,65.60670544055978
2021-06-17,88.42721456800811,166.50931375778725,67.78630434966949,188.58849063376036,156.9136511308893,65.98888545696227
2021-06-18,87.94332798283568,165.08804471660756,66.73813347907227,189.38805150670464,156.41740148646275,65.55493807664728
2021-06-21,86.31402738762259,166.4040192935078,67.26159918621977,194.4049439631041,156.399606271059,65.12994471955184
2021-06-22,86.51360797571647,165.91195918305033,68.03588461620349,194.37773352048725,157.04431132679085,65.30323445091543
2021-06-23,84.46808933086605,165.99585218574452,67.9333279763349,189.13741194589448,153.9467639779722,64.74239277456624
2021-06-24,85.23488683035785,168.1914490674422,67.09815936826259,191.50260217274695,151.17580929718838,64.88715919316773
2021-06-25,87.86724789197251,165.98802393302697,67.13196097837672,186.98850860783855,145.12361183538945,64.36158142202197
2021-06-28,88.8833336486891,169.3276593374747,66.69569061365577,183.74696633349606,147.29149424292848,63.89322722005241
2021-06-29,88.32894911543893,168.38921506928716,65.95252984120803,183.23705516470153,147.442969597617,
2021-07-01,89.0977696933419,169.18231858942158,66.34065423227608,183.72128685769948,149.8783982110868,66.0134774520045
2021-07-02,91.33483664426278,165.76354668545926,65.63944125648892,181.08856816266456,147.44046570371412,64.37437510471078
2021-07-05,93.5595175780122,,64.14973799023392,180.48015750301394,,65.14725981699937
2021-07-06,92.22569863057774,171.4585249267394,62.9076889140859,182.5606309699592,148.20615327117974,66.5660931981944
2021-07-07,93.00541580505056,170.27209653325644,61.44515390479652,185.04029419838255,147.07582385578905,68.17437342833286
2021-07-08,92.85925571534395,167.57271325586441,61.7224361450298,188.66187440077573,143.76640941597387,68.7610613534309
2021-07-09,,168.40550707244086,61.911064944751224,194.21632142965873,147.64638734298293,67.72545321794392
2021-07-12,94.67350736279892,172.21520334356208,62.053943388197226,196.73110035907524,150.86349140597346,68.41961964948564
2021-07-13,91.38399860906004,168.60766535758754,62.650652543264414,196.24890304486144,150.11988765920168,67.58224661235585
2021-07-14,90.98006339703602,165.94457089582997,63.82092806740594,198.93549300048542,151.38891332093124,67.28863706306603
2021-07-15,91.32382023441839,164.94677218215605,63.30499981495204,200.48733775643308,150.40914544636115,67.72912411617736
2021-07-16,89.4320039644355,163.04903361086323,63.74162466412441,202.17053013541837,148.28370568314054,66.96572273040839
2021-07-19,90.28297900795343,,62.28230908205527,202.8696927954452,152.46662925579471,65.86775243242694
2021-07-20,,156.24681576514575,63.62017332758916,200.25656651692972,148.80277485635617,66.38063825885263
2021-07-21,87.30452039085296,157.7523873028054,62.48312377916567,197.32852591996112,148.2845609411255,68.29295578627915
2021-07-22,89.13090291482494,158.68009873198903,61.86758898137523,197.19892586882474,148.59074741537074,69.62115235835945
2021-07-26,88.02062895269371,154.76343942964058,61.36240035467188,197.79715861463905,152.3899971741042,70.41537603727264
2021-07-27,88.84885944706082,158.27005959718107,60.00665549569673,,154.56137630912392,71.50595399796153
2021-07-28,86.58289316273053,162.387674357945,60.083982091860214,197.3405169997714,150.808047009825,72.24716987659629
2021-07-29,89.35525314573154,160.68851740906234,60.32483222032967,203.65768070225008,150.9224720702453,72.79252788702246
2021-07-30,89.01853533629588,163.6288326765355,60.20169686727295,198.49191161682342,151.0908869058931,73.83195187156349
2021-08-02,89.2170299438883,162.35335131332346,58.85897540910572,200.38426743681643,150.69426199149268,72.3755836637304
2021-08-03,89.52800053642491,162.9243070805382,60.65716381379143,200.34627070961648,152.21584254160913,72.65005210535409
2021-08-04,90.41553663519063,161.01215702521614,61.20541128076716,201.86085512447218,149.1202892420485,72.61995877601662
2021-08-05,88.42750696339176,166.48878796067177,63.67280526358866,200.71817724232784,148.32554689135978,
2021-08-06,88.49117060678144,165.88272575013582,62.95479005009159,200.43899867569834,149.50952311923098,72.31864540898819
2021-08-09,87.68753517497716,166.33006755935187,63.90970300064559,200.98870398556062,151.15317628690323,72.94111496360412
2021-08-10,85.53538857273901,164.74676153139742,64.7078782035389,200.2401198988008,151.61287724823322,72.10455914077637
2021-08-11,86.87032509794899,169.47824469311115,64.47760703039866,195.83321135920139,151.07830798107963,71.58484217315485
2021-08-12,86.48092063438719,174.40992936833885,65.89390689849877,195.3027529537444,150.92736275731573,70.93999169060865
2021-08-13,86.86470621608892,178.816210961466,65.54591128455624,191.30949435166275,152.7243200627285,
2021-08-16,87.16853127299362,181.52466951676794,65.24352365916944,193.3369726026307,152.924161631856,71.96095542433169
2021-08-17,86.80043738636526,179.9686685120103,61.89839370380933,188.0814595492711,150.656646024641,71.52109515673807
2021-08-18,,182.34744963928836,62.327685111369355,191.13398697280772,147.98965220831116,71.1776905215894
2021-08-19,89.44951817577072,182.47406405266605,61.13830779364835,192.51845549565937,144.8012800713556,71.23877587400334
2021-08-20,87.43070652795629,186.21225132751525,60.6821660103195,193.92399986401327,148.07867058188123,73.02919322680953
2021-08-23,86.97556671515687,189.4781406328497,59.796613285907114,187.78346466613138,149.99065164579318,71.73308534281186
2021-08-24,87.697121609301,187.78439862769488,59.515959490590085,187.00810832328165,149.87106136225034,72.51731805578841
2021-08-26,88.46788517771327,190.60442962244102,59.959841625186975,190.39360052930925,148.97080279049382,73.08860477891618
2021-08-27,87.0951543026668,192.70689497614111,60.017830193825034,189.06482080387062,147.80749722223945,72.1790550271313
2021-08-31,88.37913176209128,184.84379018212422,60.70471141506165,186.15871825253882,150.34957283115034,73.82496119007156
2021-09-01,86.11282533871504,187.2123876767426,61.90572031993527,184.52981989460108,154.76481395600626,74.48120653437607
2021-09-02,87.65958632198776,186.14959477818255,61.61278622452462,184.48845488938974,153.48322295854214,73.97354266427003
2021-09-03,85.99491163839676,183.82446779655348,61.21978853585825,182.28002536955083,156.22692478455295,71.96951063344048
2021-09-06,85.77186850344856,181.64634839381927,62.14824263316891,185.79935293534584,156.41755189869212,72.27446002507877
2021-09-07,87.21013666822027,181.42316980046786,63.16472122511563,185.767764639272,156.04427174267528,72.28377014844766
2021-09-08,87.43636717850387,182.87471729699436,63.91694123797966,184.36827571292764,159.6899674947063,71.22403991537632
2021-09-09,88.57745354428081,179.27538985150932,63.05516943839391,180.91687340120515,159.79336901447746,70.16606263125219
2021-09-10,89.47030802205354,179.92933583613237,63.50537237548262,182.3762753772795,160.63155979275783,71.1362942473397
2021-09-13,91.26812700407733,181.62991474162504,63.66045624549589,183.78513108703166,161.35827447708374,69.10638995695942
2021-09-14,92.7953300593532,186.84761305971904,64.7164516997609,181.74821592682926,157.55280246473725,69.48745926835736
2021-09-15,,183.9794363282981,64.21211112743005,175.7968823327486,158.3604444778434,69.34768144796257
2021-09-16,93.18749534276462,183.1617980815075,62.65823233801044,177.020680523229,157.1505104470083,69.9203076131255
2021-09-17,91.12821217150213,184.0272274285293,63.357094190977925,176.66627611597156,153.9262067344071,69.66757540689336
2021-09-20,91.1219631810146,187.34176757688394,60.9764180668321,177.69819576307495,152.85533346246686,70.02978580357728
2021-09-21,92.31358978936875,186.63673339637802,60.35612319422346,183.05715007100343,151.77299036624947,69.30556418328068
2021-09-22,92.57278002292526,190.14170043582757,59.47806637778529,183.12991937845229,154.2390340488894,69.30985601748752
2021-09-23,93.26703847117203,184.76821331794932,58.606770990073805,181.86493494681577,151.90125703384626,69.87377889992804
2021-09-24,93.04328285853838,181.4423442939775,57.995181668626515,178.88056236963195,150.22309575662516,70.0878077396838
2021-09-27,94.69350239047792,182.53638087682526,59.10060483400636,178.18537403314022,150.8736855312948,70.54370107866043
2021-09-28,94.65503442349113,178.81950801252685,59.875315141320044,178.75711035890444,147.99397359164007,69.61825099792777
2021-09-29,94.06990040546178,175.8122899923623,59.69712858470749,179.04305225419537,146.64943333889516,69.05711965011525
2021-09-30,95.39607539640733,174.5610949377352,60.75999728006844,183.81490412009768,143.1053343349304,68.51846737768165
2021-10-01,93.4616911282561,176.7206923402827,,185.3380465238515,145.19469681603894,68.28911233710728
2021-10-04,94.23887183511034,171.83622560302507,58.81271318164358,185.11156100814767,144.65450766993405,69.73538990001599
2021-10-05,92.84062395579345,172.41264600021293,59.62162029156233,183.29776228153395,144.7356924555905,69.42069630776223
2021-10-06,94.69454931790288,175.22201682728468,60.18770661564433,184.1776083043029,146.84017182852645,
2021-10-07,94.39953708576877,174.84981405187042,59.82032380223061,181.8191914910952,145.36677266125724,68.89485845176546
2021-10-08,94.66619414282283,174.02234544719747,58.84932548638551,182.4550979665864,144.80277791099525,70.34162646743204
2021-10-11,95.3277741371315,175.2103210374178,60.18496849032901,183.9350293817152,142.6242317030545,69.06716437391658
2021-10-12,92.64474829614113,174.84559170591533,58.68025169768734,183.48498021589253,140.47380688898917,71.16626477553689
2021-10-13,91.81476506140824,178.63230953454982,58.20045913141973,181.89704676427067,138.64641917933204,71.66639630750028
2021-10-14,93.32541071083644,175.7972012841126,58.44656838144797,176.08007875917974,137.73310587713573,72.83515782996702
2021-10-18,94.61483894862381,175.8016555760293,60.073280866812546,179.24204573532327,137.0483061010978,74.4962418675247
2021-10-19,95.09221651774385,176.4846969792029,60.466550791106144,180.4697651768128,137.75129295648279,75.6426842483554
2021-10-21,93.24343805920599,175.62401450687616,60.95055951718854,181.7717208448516,136.01999968738545,75.57778025681425
2021-10-22,94.13694814494362,168.2005208976929,60.47875613824236,177.65999270773696,136.78096223431095,77.01870632243214
2021-10-25,95.21961660690648,167.92911697417802,61.04285379685989,181.47925270190822,137.88547115418987,77.37445546107179
2021-10-26,95.36294671530554,170.33094916574768,61.18811380206541,180.35802796459717,137.02819129967008,78.70198995211582
2021-10-27,97.18891486545223,172.45525506849177,59.77913705706283,179.72101611776407,135.48376456291646,80.18144036810199
2021-10-28,96.27033608633509,173.51097047707867,60.53797478597278,176.98219312799966,135.76505398763706,78.93354062224647
2021-10-29,95.61108995007285,170.79241180474892,61.4675899243069,172.3799152645034,135.46042952601746,79.93714246475233
2021-11-01,92.12423250434841,171.94178358173056,62.25747769695324,175.51036808391393,136.01653217124186,79.78299337567327
2021-11-02,93.46900794148299,170.60036818145804,62.33840736794316,179.03794404656264,139.32826222646045,80.01219871026059
2021-11-03,93.98382864317796,171.6414131845136,61.49417993297362,178.736637103298,139.5831710464684,80.22874302335444
2021-11-04,91.68805700740347,172.09155569305108,59.4133548788711,177.05816271337474,138.35645015170616,80.3975886863212
2021-11-05,89.34276957254,169.70883984697483,59.60085178666503,176.1984280258149,136.6182304490475,82.2992231783571
2021-11-08,88.24479523225081,167.57274224217363,60.61580249325997,175.41536259335768,134.98113085055255,80.67819888379042
2021-11-09,89.3659338070542,168.59918172964177,61.56947012807809,172.3985874600229,132.1274280006738,78.6584080445217
2021-11-10,89.03479662164811,168.17486877099523,62.37240329248565,171.78074053518577,134.08174515239588,76.44029198107492
2021-11-11,88.0312138672162,166.18969537604002,62.352870458877454,172.31266473346898,129.69738172585127,77.72732971023707
2021-11-12,86.7730947879214,164.02217411062313,63.4198504468254,175.08213569215653,130.75072838422147,76.88775310989541
2021-11-15,85.47465001979594,163.405866906183,64.34973939704696,175.2596098805603,129.15282914570125,77.10171612187126
2021-11-16,83.06382259924115,167.38015445041805,63.99327379617143,171.2557557854207,128.26347266195208,77.0307241876902
2021-11-17,81.62590995981648,166.19323323970923,64.69393424711704,172.30096698782515,126.63839824040164,76.0681769822584
2021-11-18,80.3804070387341,166.29123854042766,64.22558980883099,171.77735151255388,129.48623872753603,77.10058634188547
2021-11-19,81.26775436837295,166.67780984861673,64.79722090247792,175.4458536095591,129.62151740694108,77.01485476716242
2021-11-22,81.13074946622321,163.9833970692727,63.58637145651697,179.34809695662358,131.26196557699535,76.80182966450857
2021-11-23,80.19094930986678,159.7784548994593,62.471500342709916,183.4312818439648,133.92762082563175,
2021-11-24,83.03338497529403,157.44575160838505,63.5130942714213,182.03283494663557,134.36303051777782,78.02716447243665
2021-11-25,82.27292756317782,158.15522746148392,64.4571149132392,187.6117456165816,132.06080644402405,76.96719324782327
2021-11-26,83.77906050823624,158.48892959338906,65.12129218338855,,131.72938119643453,78.0365581293531
2021-11-29,85.88330803594259,160.28557571632552,65.2593188666174,193.50512469442828,130.3681266285713,79.79611105297917
2021-12-01,83.92951387312277,160.64641836610883,62.97073221283379,192.20103672845812,129.48780771485013,78.15296265812948
2021-12-02,84.0897726185109,160.51095498116564,62.95038390879427,191.4939385198563,129.4076085490047,78.54173337410958
2021-12-03,83.50425513119622,159.1851049391219,63.429609287013996,192.4342523260524,129.25072322359617,78.24532997426668
2021-12-06,82.82086750108235,161.4246963931855,62.97158415996139,193.0265965416801,130.15310490880915,79.12859915099429
2021-12-07,83.57707604145227,159.3281605279455,62.34895810690074,196.814199000129,131.34525065595432,77.74781394334407
2021-12-08,82.86307227963225,156.80185436823945,63.749708867432474,196.2863551709107,131.186036879464,79.70970798588681
2021-12-10,82.3128999534428,158.26102620157698,63.743057549789526,,132.0849280345269,77.85100336988823
2021-12-13,82.17117990464122,155.22283236145552,64.22890251590756,202.22755414053356,131.10216362339145,77.628021428598
2021-12-14,81.77667697169444,160.96947110293578,65.026109850663,201.7420293872228,133.79260255165147,78.19582702214674
2021-12-15,80.40253823743527,161.29139406222325,64.10133737836334,203.88455985178123,132.76471822834816,77.45335352333684
2021-12-16,81.42675381586655,162.26214111504524,64.33839126107712,202.60029596316082,135.25509189739608,76.53545203173393
2021-12-17,82.7725722778919,160.42431185323207,65.6634190312541,209.9046620597638,132.3686121187494,76.85181396696547
2021-12-20,83.26542325378918,159.79400911738014,67.50779597942481,201.68374915736104,131.7191972978938,77.00293528171764
2021-12-21,82.86172835442163,158.89894586528396,67.60224248853818,203.88092178347486,,77.07139647707051
2021-12-22,82.05149303010947,157.73460989637405,67.41504152173391,198.64751491252034,131.82449941151714,78.12575843501425
2021-12-23,81.25113807419774,159.35839720859707,67.74101758580886,198.134040774686,133.63408754107766,77.72598186642276
2021-12-24,84.18923167257894,158.41122817323935,68.0427737221862,198.03811985695668,131.23656799202465,78.16077243945502
2021-12-27,85.44092134854718,160.955711446283,69.51259092068163,202.67508408445002,129.16043886895216,77.62935405518407
2021-12-28,84.4325773984006,167.51429216356084,68.52927447513062,,126.54770130084502,76.70246404795384
2021-12-29,84.70871139125585,166.90569287256733,68.29640540160963,204.8319976511802,129.15493359362313,76.4362006922307
2021-12-30,84.31583023821341,167.4205523217966,,201.3739727400757,129.83481473985947,75.92549391358503
2021-12-31,85.52112582436693,168.9586535462716,65.48594330621175,208.0931663542861,126.2761359214558,75.05082500857148
2022-01-03,86.65748586549657,176.55970130091748,66.08280513836972,205.5630372805944,124.83944536743495,77.21477936384792
2022-01-04,88.97906082641265,176.14192668453907,67.40092224529522,205.87875393982134,128.49025446360037,76.70110137656509
2022-01-05,87.06032423637468,172.43846816946606,66.28646199220256,204.08565981331157,127.5583171204135,75.40694924930864
2022-01-06,87.26216336556449,166.92759120473912,67.5460618506996,210.5672340087519,126.44477084003718,75.43726053177434
2022-01-07,83.42143490021161,166.63553491054256,69.40286705030823,216.2301230913204,123.93706533247725,75.6111961085828
2022-01-10,80.77418016925061,,72.7388997699608,,120.72402072880143,73.3449750145394
2022-01-11,82.53526092170024,172.94532679505684,72.84391082620779,212.20325899877787,124.2591937281034,72.77580650807414
2022-01-12,80.54887697398199,180.54567906517505,71.65698389828714,208.34634875479296,129.42185751491695,72.13777314517378
2022-01-13,78.8313558278824,175.8227267458547,69.83963392657844,202.9263407625642,126.19538871711153,71.80567919910466
2022-01-14,78.79139212512342,172.64578544112638,67.89496119626249,191.4602776221324,130.5899611845165,73.08656393545029
2022-01-17,80.136284427853,172.91239416094922,69.9959380135445,197.4401473875965,128.95958007228444,73.31435990251775
2022-01-18,77.98697559653341,178.90046459044027,67.3236762393871,195.76277720942463,130.64136773299245,75.54300161014577
